Trans Closed - Time,Voided Line,Voided Qty + Final Qty,Voided Qty,Final Qty,Voided Value,Voided Item,Voided Item Cat,First Tendered Item,First Tendered Item Cat,Final Tendered Qty,Final Tendered Amt,Category
0.105740741,3,3,4,1,14.15,106294,102,102910,9801,1,0.2,0
0.105636574,3,3,4,1,14.15,103108,101,102910,9801,1,0.2,0
0.105578704,3,3,4,1,14.15,104433,101,102910,9801,1,0.2,0
0.00068287,1,1,2,1,2,102738,102,102738,102,1.35,0.1,0
0.09525463,2,2,3,1,6.8,107017,203,102910,9801,1,0.2,0
0.095185185,2,2,3,1,6.8,104210,101,102910,9801,1,0.2,0
0.000358796,1,1,2,1,2.1,103727,902,102910,9801,1,0.2,0
0.002071759,1,1,6,5,2,100737,212,100743,212,5,1.49,0
0.007326389,1,1,2,1,6.9,104955,108,102910,9801,1,0.2,0
0.005462963,7,9,10,1,24.5,102738,102,102910,9801,1,0.2,0
0.005358796,7,9,10,1,24.5,103593,102,102910,9801,1,0.2,0
0.00537037,7,9,10,1,24.5,102701,102,102910,9801,1,0.2,0
0.00537037,7,9,10,1,24.5,102933,102,102910,9801,1,0.2,0
0.00537037,7,9,10,1,24.5,103207,102,102910,9801,1,0.2,0
0.005300926,7,9,10,1,24.5,106034,201,102910,9801,1,0.2,0
0.005243056,7,9,10,1,24.5,106034,201,102910,9801,1,0.2,0
0.000231481,1,1,2,1,3.1,108106,901,102910,9801,1,0.2,0
0.000243056,1,1,2,1,8.9,107847,809,102910,9801,1,0.2,0
0.001898148,2,2,3,1,9.4,108160,203,102910,9801,1,0.2,0
0.001840278,2,2,3,1,9.4,108387,601,102910,9801,1,0.2,0
0.010960648,1,2,1,1,1.5,104557,211,108011,1302,1,1.5,0
0.000613426,1,2,1,1,1.5,108011,1302,108011,1302,1,1.5,0
0.0109375,1,2,1,1,1.5,100738,212,108011,1302,1,1.5,0
0.0109375,4,5,4,1,12.9,100738,212,108011,1302,1,1.5,0
0.010891204,4,5,4,1,12.9,106153,603,108011,1302,1,1.5,0
0.010914352,4,5,4,1,12.9,103998,203,108011,1302,1,1.5,0
0.010914352,1,2,1,1,1.5,103998,203,108011,1302,1,1.5,0
0.000613426,4,5,4,1,12.9,108011,1302,108011,1302,1,1.5,0
0.010891204,1,2,1,1,1.5,106153,603,108011,1302,1,1.5,0
0.010960648,4,5,4,1,12.9,104557,211,108011,1302,1,1.5,0
0.000555556,1,2,1,1,15,106231,1301,102693,101,1.2,2.85,0
0.000925926,1,2,1,1,2.9,102313,106,104740,106,1,0,0
0.001412037,1,2,1,1,2.6,106473,602,106473,602,1,2.6,0
0.003715278,1,5,1,4,2.6,100210,602,100272,607,4,0.5,0
0.000115741,1,2,1,1,2,102737,102,100754,212,1,1.5,0
0.000902778,1,13,1,12,5.9,107977,101,100752,212,12.21,0.95,0
0.000486111,2,4,2,2,7,103108,101,104170,502,2,1.5,0
0.00244213,2,2,2,0,9.8,107654,201,104210,101,0.16,2.75,0
0.00025463,1,2,1,1,6.9,102306,104,103981,104,1,0,0
0.001747685,3,6,3,3,28.4,101910,901,100739,212,3,2.9,0
0.000798611,1,4,1,3,3.5,103111,101,104867,206,3.28,3,0
0.002592593,1,1,1,0,5.9,105500,206,103108,101,0.1,0,0
0.001400463,1,2,1,1,2.75,104433,101,105225,204,1.1,2.4,0
0.000358796,1,2,1,1,1,107839,902,107838,902,1,0,0
0.000520833,1,1,1,0,3.5,103111,101,103111,101,0.07,0,0
0.000902778,1,1,1,0,3.5,103108,101,103108,101,0.1,0,0
0.0000347,1,2,1,1,0.2,102910,9801,102910,9801,1,0.2,0
0.013738426,1,6,1,5,6.5,107439,608,108121,606,5,0,0
0.001273148,1,2,1,1,3.9,103982,104,102307,104,1,0,0
0.000520833,1,2,1,1,7.9,104956,108,104880,106,1,0,0
0.000300926,1,5,1,4,0,108121,606,100743,212,4,0,0
0.000810185,2,5,2,3,12.4,107516,104,105589,212,3,0.3,0
0.000729167,2,5,2,3,12.4,107517,104,105589,212,3,0.3,0
0.000532407,1,5,1,4,0,100743,212,108121,606,4,0,0
0.000439815,1,2,1,1,2.9,103815,106,108021,106,1,2.9,0
0.00087963,1,2,1,1,5.5,107211,201,107549,201,1,0,0
0.013796296,2,3,2,1,22.3,107100,210,102910,9801,1,0.2,0
0.013784722,2,3,2,1,22.3,105198,506,102910,9801,1,0.2,0
0.0003125,1,2,1,1,1.99,104880,106,102313,106,1,1.99,0
0.00099537,2,2,2,0,5.25,102691,101,104037,101,0.34,0.2,0
0.000983796,2,2,2,0,5.25,103111,101,104037,101,0.34,0.2,0
0.000451389,2,5,4,1,9.2,105946,901,104880,106,1,1.99,0
0.000509259,2,5,4,1,9.2,106022,902,104880,106,1,1.99,0
0.00025463,2,3,2,1,17.8,104293,105,104293,105,1,0,0
0.000520833,2,3,2,1,17.8,104293,105,104293,105,1,0,0
0.005243056,7,9,8,1,48.3,103919,211,102738,102,1.5,2,0
0.002638889,7,9,8,1,48.3,104433,101,102738,102,1.5,2,0
0.006886574,7,9,8,1,48.3,104433,101,102738,102,1.5,2,0
0.006863426,7,9,8,1,48.3,102540,201,102738,102,1.5,2,0
0.00287037,7,9,8,1,48.3,106253,101,102738,102,1.5,2,0
0.002766204,7,9,8,1,48.3,102228,401,102738,102,1.5,2,0
0.006909722,7,9,8,1,48.3,104433,101,102738,102,1.5,2,0
0.001342593,1,2,1,1,4.3,107593,504,107635,208,1,1.9,0
0.014270833,1,2,1,1,8.9,107477,105,102313,106,1,2.9,0
0.000231481,2,3,2,1,13.7,106239,201,102313,106,1,2.9,0
0.000277778,2,3,2,1,13.7,103066,211,102313,106,1,2.9,0
0.000173611,1,3,2,1,12,101775,602,104372,901,1,2,0
0.000300926,1,2,1,1,2.9,102313,106,104740,106,1,0,0
0.001655093,6,7,6,1,31.7,107654,201,103078,201,1,0,0
0.001550926,6,7,6,1,31.7,103456,201,103078,201,1,0,0
0.001678241,6,7,6,1,31.7,107863,201,103078,201,1,0,0
0.00162037,6,7,6,1,31.7,106239,201,103078,201,1,0,0
0.001574074,6,7,6,1,31.7,106158,201,103078,201,1,0,0
0.001597222,6,7,6,1,31.7,107654,201,103078,201,1,0,0
0.000972222,3,4,3,1,13.15,107079,101,104880,106,1,0,0
0.001446759,3,4,3,1,13.15,104880,106,104880,106,1,0,0
0.001030093,3,4,3,1,13.15,103111,101,104880,106,1,0,0
0.00068287,2,2,2,0,7.25,104433,101,103111,101,0.07,0,0
0.000729167,2,2,2,0,7.25,103111,101,103111,101,0.07,0,0
0.00099537,1,1,1,0,2.9,102693,101,102693,101,0.2,1.35,0
0.0003125,1,2,1,1,6.9,102306,104,103981,104,1,0,0
0.001446759,3,5,3,2,20.02,102214,401,102214,401,2,2.22,0
0.0015625,3,5,3,2,20.02,102227,401,102214,401,2,2.22,0
0.001388889,3,5,3,2,20.02,107482,211,102214,401,2,2.22,0
0.000775463,1,2,1,1,17,106200,1201,108212,106,1,2.9,0
0.001516204,1,4,1,3,3.9,101321,809,100208,605,3,0,0
0.001469907,1,3,1,2,3.3,101260,902,107400,604,2,0.8,0
0.001226852,2,5,2,3,5.7,105297,208,106154,603,3,1.1,0
0.000543981,4,5,4,1,18.5,108266,201,104341,201,1,0,0
0.001018519,1,2,1,1,8.5,106295,102,106814,102,1,0.9,0
0.00087963,1,1,1,0,5.9,107977,101,103839,101,0.1,0,0
0.000162037,1,2,1,1,9.6,105949,1501,106153,603,1,1.9,0
0.000902778,5,6,5,1,28.5,105980,307,101753,608,1,2.4,0
0.000358796,1,2,1,1,1.75,104037,101,108020,104,1.1,2.4,0
0.006122685,2,5,4,1,8,102701,102,102738,102,1.43,1.3,0
0.005231481,2,4,2,2,9.59,104160,206,100911,212,2,3,0
0.001018519,1,2,1,1,2,102737,102,108264,606,1,2.9,0
0.004074074,2,2,2,0,11.8,107977,101,102691,101,0.07,0,0
0.004293981,1,2,1,1,2.3,107277,604,107379,212,1,2.4,0
0.001377315,1,2,1,1,6.9,102311,104,108263,606,1,2.9,0
0.001076389,3,3,4,1,10.15,100201,603,102738,102,1.25,0,0
0.001041667,3,3,4,1,10.15,102301,603,102738,102,1.25,0,0
0.000821759,3,3,4,1,10.15,105535,101,102738,102,1.25,0,0
0.001122685,2,2,2,0,11.4,107977,101,103839,101,0.1,0,0
0.000497685,2,2,2,0,11.4,103839,101,103839,101,0.1,0,0
0.000509259,1,1,2,1,4.8,104341,201,104880,106,1,1.99,0
0.000381944,1,1,2,1,1.99,104880,106,102313,106,1,1.99,0
0.000289352,1,1,2,1,5.9,106239,201,102538,201,1,0,0
0.000115741,1,1,2,1,5.9,106865,210,106239,201,1,0,0
0.000439815,1,1,2,1,3.5,107460,203,102538,201,1,0,0
0.000381944,1,1,2,1,1.99,104880,106,104881,106,1,0,0
0.000983796,2,2,3,1,9,106957,201,104880,106,1,0,0
0.000960648,2,2,3,1,9,103078,201,104880,106,1,0,0
0.000138889,1,1,2,1,4.5,107519,104,104225,602,1,3,0
0.001412037,4,4,5,1,20.6,104867,206,102313,106,1,0,0
0.001377315,4,4,5,1,20.6,103078,201,102313,106,1,0,0
0.001331019,4,4,5,1,20.6,104342,201,102313,106,1,0,0
0.001296296,4,4,5,1,20.6,102538,201,102313,106,1,0,0
0.000520833,1,1,2,1,2.9,102313,106,102313,106,1,2.9,0
0.000393519,1,1,2,1,2,102737,102,104286,201,1,0,0
0.000451389,1,1,2,1,2,102737,102,106153,603,1,1.9,0
0.000266204,1,1,2,1,3.9,107556,203,104880,106,1,0,0
0.000601852,1,1,2,1,3.9,104880,106,104881,106,1,0,0
0.000532407,1,1,2,1,3.9,104880,106,104880,106,1,0,0
0.002361111,2,2,3,1,8.89,108099,106,105513,401,1,3,0
0.000405093,2,2,3,1,8.89,108390,601,105513,401,1,3,0
0.000474537,1,1,3,2,7.9,107990,101,108439,606,2,0,0
0.000231481,1,1,2,1,3.9,104880,106,104880,106,1,0,0
0.001805556,1,1,2,1,2,102738,102,102738,102,1.43,1.3,0
0.000428241,1,1,1,0,2.9,106030,101,102693,101,0.1,0,0
0.003831019,9,15,17,2,31.9,102738,102,102738,102,2.93,2.15,0
0.00369213,9,15,17,2,31.9,102700,102,102738,102,2.93,2.15,0
0.00369213,9,15,17,2,31.9,102701,102,102738,102,2.93,2.15,0
0.00369213,9,15,17,2,31.9,102702,102,102738,102,2.93,2.15,0
0.00369213,9,15,17,2,31.9,103207,102,102738,102,2.93,2.15,0
0.00369213,9,15,17,2,31.9,104209,102,102738,102,2.93,2.15,0
0.00369213,9,15,17,2,31.9,106557,102,102738,102,2.93,2.15,0
0.002453704,9,15,17,2,31.9,102738,102,102738,102,2.93,2.15,0
0.001898148,9,15,17,2,31.9,102313,106,102738,102,2.93,2.15,0
0.000740741,1,1,2,1,9.5,107078,101,104995,610,1,2.7,0
0.001759259,1,1,3,2,3.9,104880,106,105210,212,2,3,0
0.000844907,1,1,2,1,4.7,103545,402,104939,902,1,2.05,0
0.000810185,1,1,1,0,8.33,107103,208,104433,101,0.17,0,0
0.000231481,1,1,2,1,3.9,104880,106,102313,106,1,2.9,0
0.0003125,1,1,2,1,3.7,100770,901,101265,902,1,1.8,0
0.000266204,1,1,2,1,2.9,102313,106,104740,106,1,0,0
0.000185185,1,1,2,1,2,102737,102,106153,603,1,1.9,0
0.007604167,1,1,2,1,4.2,101347,601,106531,206,1,0,0
0.002638889,1,1,2,1,7.9,108242,1305,104278,607,1,2.8,0
0.00068287,1,1,2,1,6.9,102311,104,103688,108,1,0,0
0.004293981,1,1,5,4,3.5,106154,603,102910,9801,4,0.8,0
0.000532407,1,1,2,1,2.9,108398,602,108398,602,1,2.9,0
0.000185185,1,1,2,1,2.9,108021,106,102313,106,1,2.9,0
0.002581019,2,2,3,1,2.2,102738,102,102910,9801,1,0.2,0
0.002581019,3,5,6,1,9.3,102738,102,102910,9801,1,0.2,0
0.002430556,2,2,3,1,2.2,103207,102,102910,9801,1,0.2,0
0.002430556,2,2,3,1,2.2,106293,102,102910,9801,1,0.2,0
0.002430556,2,2,3,1,2.2,106557,102,102910,9801,1,0.2,0
0.002430556,3,5,6,1,9.3,103207,102,102910,9801,1,0.2,0
0.002430556,3,5,6,1,9.3,106293,102,102910,9801,1,0.2,0
0.002430556,3,5,6,1,9.3,106557,102,102910,9801,1,0.2,0
0.000277778,2,2,3,1,2.2,102910,9801,102910,9801,1,0.2,0
0.000277778,3,5,6,1,9.3,102910,9801,102910,9801,1,0.2,0
0.000231481,1,1,2,1,2.9,102313,106,104880,106,1,2.92,0
0.000150463,1,1,2,1,3.5,107460,203,107460,203,1,1.5,0
0.000081,1,1,2,1,1.9,106153,603,106153,603,1,1.9,0
0.000752315,1,1,2,1,3.3,100662,608,106153,603,1,1.9,0
0.000717593,1,2,1,1,3.9,104740,106,102313,106,1,2.9,0
0.000381944,1,2,1,1,6.9,102307,104,103982,104,1,0,0
0.005578704,2,3,2,1,10.8,105091,205,102311,104,1.07,0.4,0
0.007222222,2,3,2,1,10.8,105310,211,102311,104,1.07,0.4,0
0.00037037,1,2,1,1,1.99,102313,106,104198,901,1,2,0
0.000324074,1,2,1,1,3.9,104740,106,104403,1302,1,1.4,0
0.000231481,1,2,1,1,1.99,102313,106,102313,106,1,1.99,0
0.0053125,2,4,2,2,5.8,102694,101,100743,212,2,2.2,0
0.005300926,2,4,2,2,5.8,102694,101,100743,212,2,2.2,0
0.000462963,1,2,1,1,8.5,106295,102,106153,603,1,1.9,0
0.000474537,1,4,1,3,2,107728,102,102738,102,3.1,0.6,0
0.001041667,2,4,2,2,8.75,108118,602,108118,602,2,0,0
0.000509259,1,2,1,1,17.4,103374,1001,108180,901,1,2.8,0
0.00181713,1,2,1,1,8.5,106295,102,106475,602,1,2.6,0
0.000115741,1,2,1,1,4.4,100020,606,106153,603,1,1.9,0
0.003460648,1,2,1,1,3.9,103981,104,100201,603,1,2.5,0
0.002256944,1,5,1,4,11.4,107100,210,108398,602,4,1.6,0
0.000752315,2,3,2,1,10.7,100606,901,104223,602,1,3,0
0.000902778,1,2,1,1,4.1,100596,902,106022,902,1,2.05,0
0.000428241,1,2,1,1,6.9,102311,104,102042,502,1,1.4,0
0.000277778,1,2,1,1,1.8,101092,901,106153,603,1,1.9,0
0.000636574,1,3,1,2,1.9,106153,603,105386,203,2,2.5,0
0.004039352,1,2,1,1,3.25,108058,902,102307,104,1,0,0
0.000196759,1,4,1,3,1,107839,902,107839,902,3,3,0
0.000277778,2,3,2,1,8.9,106294,102,106153,603,1,1.9,0
0.000856481,1,2,1,1,3.9,102500,203,107868,203,1,2.77,0
0.002291667,1,1,3,2,6.9,105980,307,104776,212,2,0.5,0
0.000798611,4,4,5,1,21,107211,201,102540,201,1,0,0
0.000810185,4,4,5,1,21,102540,201,102540,201,1,0,0
0.000775463,4,4,5,1,21,107211,201,102540,201,1,0,0
0.000740741,4,4,5,1,21,107211,201,102540,201,1,0,0
0.000219907,1,1,2,1,3.9,104880,106,102313,106,1,2.9,0
0.006956019,4,4,5,1,29.75,106531,206,102910,9801,1,0.2,0
0.006851852,4,4,5,1,29.75,106531,206,102910,9801,1,0.2,0
0.006828704,4,4,5,1,29.75,104202,206,102910,9801,1,0.2,0
0.006805556,4,4,5,1,29.75,108161,203,102910,9801,1,0.2,0
0.002881944,1,1,2,1,2,103207,102,102738,102,1.36,0,0
0.002916667,1,1,4,3,3.67,107551,205,105213,212,3,0.8,0
0.001296296,1,1,3,2,2.77,107868,203,107441,608,2,0.5,0
0.003217593,1,1,2,1,10.9,106814,102,104764,212,1,2.1,0
0.00369213,3,3,4,1,21.3,105176,901,104748,108,1,0,0
0.00349537,3,3,4,1,21.3,105174,901,104748,108,1,0,0
0.00349537,3,3,4,1,21.3,105175,901,104748,108,1,0,0
0.000462963,2,2,3,1,15.8,106255,108,104748,108,1,0,0
0.000208333,2,2,3,1,15.8,104748,108,104748,108,1,0,0
0.001805556,1,1,2,1,1.5,100271,212,102738,102,1.38,1.1,0
0.021898148,1,1,2,1,8.9,106255,108,104880,106,1,1.99,0
0.000798611,1,1,3,2,1.51,106256,108,105643,206,2,0,0
0.001377315,3,6,11,5,11.94,104880,106,102313,106,5,0,0
0.001354167,3,6,11,5,11.94,102313,106,102313,106,5,0,0
0.000231481,3,6,11,5,11.94,102313,106,102313,106,5,0,0
0.045636574,1,1,3,2,4.4,106913,401,106592,605,2,0,0
0.000150463,1,1,4,3,4.9,104881,106,100750,212,3,2.5,0
0.000405093,1,1,3,2,0.74,100680,607,102738,102,2.11,0.3,0
0.000706019,1,1,2,1,2.9,102313,106,104880,106,1,0,0
0.000578704,2,3,2,1,18.4,107373,101,103980,104,1,2.9,0
0.000648148,2,3,2,1,18.4,107078,101,103980,104,1,2.9,0
0.000462963,3,4,3,1,14.1,104341,201,103078,201,1,0,0
0.000486111,3,4,3,1,14.1,103078,201,103078,201,1,0,0
0.000462963,3,4,3,1,14.1,107863,201,103078,201,1,0,0
0.000648148,5,6,5,1,44.3,102307,104,103982,104,1,0,0
0.000555556,5,6,5,1,44.3,101939,1001,103982,104,1,0,0
0.000497685,5,6,5,1,44.3,108272,203,103982,104,1,0,0
0.000532407,5,6,5,1,44.3,104724,1001,103982,104,1,0,0
0.000462963,5,6,5,1,44.3,107482,211,103982,104,1,0,0
0.001030093,1,2,1,1,6.9,102306,104,103981,104,1,0,0
0.001747685,1,1,1,0,2.9,106484,101,102694,101,0.1,0,0
0.001099537,2,5,5,0,10.15,102693,101,106030,101,0.1,0,0
0.001157407,2,5,5,0,10.15,106030,101,106030,101,0.1,0,0
0.000185185,1,3,1,2,6.9,102307,104,100749,212,2,1.5,0
0.001076389,1,2,1,1,1.1,100743,212,100743,212,1,1.1,0
0.000648148,2,3,2,1,5.8,102313,106,102307,104,1,0,0
0.000671296,2,3,2,1,5.8,102313,106,102307,104,1,0,0
0.000856481,1,2,1,1,2.4,100203,603,106153,603,1,1.9,0
0.000208333,1,2,1,1,0,103687,108,103687,108,1,0,0
0.000196759,1,2,1,1,3.9,104880,106,102313,106,1,2.9,0
0.000104167,1,2,1,1,2,102737,102,102313,106,1,2.9,0
0.000358796,1,2,1,1,2,102305,104,103982,104,1,0,0
0.000127315,1,2,1,1,3.9,103982,104,103982,104,1,0,0
0.000474537,1,2,1,1,6.9,104917,102,106296,102,1,0,0
0.000150463,1,2,1,1,2,102737,102,102313,106,1,2.9,0
0.001990741,1,2,1,1,2.5,104635,502,104880,106,1,0,0
0.000844907,2,2,5,3,2.8,102042,502,108156,101,3,0.7,0
0.000752315,2,2,5,3,2.8,102042,502,108156,101,3,0.7,0
0.0003125,1,1,2,1,7.9,107990,101,104223,602,1,3,0
0.000358796,1,1,1,0,6.5,106413,101,103839,101,0.1,0,0
0.000694444,2,2,4,2,13,104433,101,107080,101,2,0,0
0.000335648,2,2,4,2,13,107079,101,107080,101,2,0,0
0.0000463,1,1,2,1,0.2,102910,9801,102910,9801,1,0.2,0
0.000347222,1,1,2,1,2.1,101748,901,101748,901,1,2.1,0
0.000219907,1,1,1,0,3.5,103108,101,103108,101,0.1,0,0
0.000439815,2,2,3,1,6.8,102313,106,104740,106,1,0,0
0.000081,2,2,3,1,6.8,108213,106,104740,106,1,0,0
0.0003125,1,1,2,1,2.9,108021,106,108330,106,1,0,0
0.001666667,1,2,1,1,5.9,108051,108,102311,104,1,0,0
0.001111111,1,2,1,1,8.5,106254,101,102910,9801,1,1,0
0.00087963,1,2,1,1,8.3,107368,502,102301,603,1,2.5,0
0.000844907,1,2,1,1,5.9,106436,101,108006,603,1.15,2.2,0
0.001030093,1,3,1,2,3.9,108090,606,104343,204,2,1.6,0
0.002233796,5,5,5,0,15.9,103111,101,103111,101,0.07,0,0
0.000636574,1,3,1,2,2,104198,901,107856,108,2,0,0
0.000578704,1,2,1,1,6.9,106961,108,103687,108,1,0,0
0.001365741,2,3,2,1,12.9,104772,212,100260,212,1,0.8,0
0.000717593,1,2,1,1,11.5,105553,301,100022,901,1,1.5,0
0.00037037,1,2,1,1,39.9,108401,1304,102313,106,1,2.9,0
0.001099537,1,2,1,1,4.9,104881,106,104881,106,1,1,0
0.00224537,2,3,2,1,8.65,103839,101,102301,603,1,2.5,0
0.0021875,2,3,2,1,8.65,107977,101,102301,603,1,2.5,0
0.003206019,7,12,7,5,37.05,105297,208,107656,206,5,2.3,0
0.000914352,1,2,1,1,4.9,104881,106,104880,106,1,1.99,0
0.00375,7,12,7,5,37.05,105550,609,107656,206,5,2.3,0
0.002997685,7,12,7,5,37.05,100722,212,107656,206,5,2.3,0
0.003159722,7,12,7,5,37.05,105386,203,107656,206,5,2.3,0
0.002939815,7,12,7,5,37.05,104620,902,107656,206,5,2.3,0
0.000914352,1,2,1,1,2.9,102313,106,104880,106,1,0,0
0.00306713,7,12,7,5,37.05,105896,801,107656,206,5,2.3,0
0.003125,7,12,7,5,37.05,100188,1202,107656,206,5,2.3,0
0.004780093,3,4,3,1,12.5,102737,102,102910,9801,1,0.2,0
0.004814815,3,4,3,1,12.5,101354,802,102910,9801,1,0.2,0
0.004895833,3,4,3,1,12.5,101600,902,102910,9801,1,0.2,0
0.000081,1,2,1,1,0.2,102910,9801,102910,9801,1,0.2,0
0.000405093,2,3,2,1,8.8,103980,104,103980,104,1,2.9,0
0.000428241,2,3,2,1,8.8,102305,104,103980,104,1,2.9,0
0.000717593,1,2,1,1,8.9,103688,108,102311,104,1,0,0
0.002013889,1,2,1,1,2.9,104992,609,102311,104,1,0,0
0.0003125,1,2,1,1,0,104740,106,102313,106,1,0,0
0.000324074,1,2,1,1,0,103982,104,102307,104,1,0,0
0.000798611,2,3,2,1,10.8,102307,104,102307,104,1,0,0
0.000891204,2,3,2,1,10.8,103982,104,102307,104,1,0,0
0.000162037,1,2,1,1,2.9,102313,106,102313,106,1,2.9,0
0.000185185,1,2,1,1,7.9,107521,104,102311,104,1,0,0
0.00068287,1,2,4,2,7.8,104880,106,102313,106,2,2.9,0
0.001388889,3,3,3,0,23.6,102309,104,103111,101,0.07,0,0
0.00130787,3,3,3,0,23.6,103111,101,103111,101,0.07,0,0
0.000925926,3,3,3,0,23.6,105089,208,103111,101,0.07,0,0
0.000821759,2,2,2,0,15.8,103688,108,104037,101,0.07,0,0
0.000717593,2,2,2,0,15.8,102311,104,104037,101,0.07,0,0
0.002453704,1,1,2,1,3.9,108330,106,102910,9801,1,0.2,0
0.001423611,2,2,3,1,8.8,104881,106,102313,106,1,1.9,0
0.001331019,2,2,3,1,8.8,104740,106,102313,106,1,1.9,0
0.000543981,1,1,2,1,3.9,104880,106,102313,106,1,2.9,0
0.00025463,1,1,3,2,4.9,108331,106,104748,108,2,0.8,0
0.000150463,1,1,2,1,2.6,100211,605,100211,605,1,2.6,0
0.000127315,1,1,2,1,3.5,104037,101,102910,9801,1,0.2,0
0.000706019,1,1,2,1,4.9,108002,211,101275,902,1,2.9,0
0.000949074,4,5,6,1,8.6,102738,102,102910,9801,1,0.2,0
